Unnamed: 0,data_ref,id_cliente,sexo,posse_de_veiculo,posse_de_imovel,qtd_filhos,tipo_renda,educacao,estado_civil,tipo_residencia,idade,tempo_emprego,qt_pessoas_residencia,renda,renda_prevista
4698,2015-05-01,8928,M,False,True,0,Empresário,Superior completo,Solteiro,Casa,27,5.282191780821917,1.0,9920.66,7520.615231890334
4699,2015-05-01,2771,M,False,True,0,Assalariado,Superior completo,Casado,Casa,40,5.6438356164383565,2.0,6758.16,9626.633218994899
4700,2015-05-01,15868,F,False,True,0,Pensionista,Secundário,Casado,Casa,63,,2.0,3534.07,3355.620883461133
4701,2015-05-01,6027,F,False,True,1,Assalariado,Secundário,Casado,Casa,45,1.7205479452054795,3.0,2085.68,2103.4548197025156
4702,2015-05-01,13960,F,False,True,0,Assalariado,Secundário,Casado,Aluguel,39,7.120547945205479,2.0,1778.77,1970.0350778174602
4703,2015-05-01,4333,M,False,True,0,Empresário,Superior completo,Solteiro,Aluguel,27,3.345205479452055,1.0,1935.13,4212.697597925919
4704,2015-05-01,13302,F,False,True,0,Pensionista,Secundário,Casado,Casa,61,,2.0,1958.45,2584.4135202870016
4705,2015-05-01,4967,M,False,True,0,Pensionista,Secundário,Casado,Casa,57,,2.0,4694.95,6041.5201065873025
4706,2015-05-01,582,F,False,True,0,Assalariado,Secundário,Casado,Casa,42,0.7753424657534247,2.0,2111.4,2572.755643809521
4707,2015-05-01,5558,M,False,False,2,Assalariado,Superior completo,União,Casa,45,8.46027397260274,4.0,6934.01,11303.135861978622
4708,2015-05-01,5293,M,True,True,2,Assalariado,Secundário,Casado,Casa,37,10.602739726027398,4.0,7922.93,14889.184268373023
4709,2015-05-01,57,F,False,True,0,Pensionista,Secundário,Casado,Casa,61,,2.0,1165.52,2584.4135202870016
4710,2015-05-01,12381,F,False,True,0,Pensionista,Secundário,Casado,Governamental,65,,2.0,2869.31,3391.175620588298
4711,2015-05-01,11315,F,False,True,0,Assalariado,Secundário,Casado,Casa,29,2.263013698630137,2.0,2724.03,2713.148817142857
4712,2015-05-01,1907,F,True,False,0,Servidor público,Superior incompleto,Solteiro,Casa,32,14.263013698630138,1.0,2784.02,2808.780927380952
4713,2015-05-01,6011,M,True,True,0,Assalariado,Secundário,Casado,Casa,52,9.558904109589042,2.0,13299.29,12631.167416666683
4714,2015-05-01,5233,F,False,True,2,Assalariado,Secundário,Solteiro,Casa,40,4.098630136986301,3.0,399.08,530.4377500000012
4715,2015-05-01,772,F,False,False,0,Pensionista,Secundário,Casado,Casa,62,,2.0,1539.67,2348.6778006668114
4716,2015-05-01,2527,F,True,True,0,Assalariado,Secundário,Casado,Casa,37,3.1178082191780816,2.0,2880.65,2514.7465924658663
4717,2015-05-01,5291,F,False,True,2,Servidor público,Secundário,Casado,Casa,50,11.356164383561644,4.0,2674.84,2622.2771825396812
4718,2015-05-01,559,F,True,True,0,Pensionista,Secundário,Casado,Casa,65,,2.0,2802.47,6743.690994722221
4719,2015-05-01,6979,M,False,False,0,Assalariado,Secundário,Casado,Casa,32,11.632876712328768,2.0,7659.24,11178.13333093795
4720,2015-05-01,10013,F,False,True,1,Assalariado,Secundário,Solteiro,Casa,51,7.854794520547945,2.0,1332.18,3329.7041774999984
4721,2015-05-01,1106,F,True,True,1,Servidor público,Superior completo,Viúvo,Casa,49,1.1643835616438356,2.0,1109.65,2488.177755791186
4722,2015-05-01,14724,M,False,False,0,Assalariado,Primário,União,Casa,27,9.3013698630137,2.0,14722.17,14625.096799999994
4723,2015-05-01,1208,F,False,False,1,Empresário,Secundário,Separado,Casa,41,21.86027397260274,2.0,6479.07,6245.480203084412
4724,2015-05-01,2337,F,False,True,0,Pensionista,Secundário,Casado,Casa,61,,2.0,2157.63,2584.4135202870016
4725,2015-05-01,12041,F,False,True,0,Assalariado,Secundário,Casado,Casa,51,33.33972602739726,2.0,6302.34,6913.761491547622
4726,2015-05-01,11172,F,False,True,2,Assalariado,Superior completo,Casado,Casa,40,5.843835616438357,4.0,3890.37,3827.2639049999984
4727,2015-05-01,14494,M,True,False,2,Servidor público,Secundário,Casado,Casa,28,8.884931506849314,4.0,6520.32,7515.789511666658
4728,2015-05-01,10183,F,True,True,1,Assalariado,Secundário,Casado,Casa,40,4.802739726027396,3.0,503.62,1430.1611878571423
4729,2015-05-01,10282,M,False,True,1,Empresário,Secundário,Casado,Casa,29,9.471232876712328,3.0,11365.88,11279.025924999998
4730,2015-05-01,2245,F,True,False,0,Empresário,Secundário,Casado,Casa,40,3.5095890410958903,2.0,7348.78,5184.276400686282
4731,2015-05-01,215,F,False,False,0,Assalariado,Secundário,Solteiro,Casa,52,1.2712328767123289,1.0,2062.81,2115.175533333332
4732,2015-05-01,2723,M,False,True,0,Empresário,Secundário,Casado,Casa,34,11.065753424657538,2.0,41867.92,14721.342915251416
4733,2015-05-01,15531,F,True,True,0,Pensionista,Secundário,Casado,Casa,57,,2.0,791.09,3247.0433098787225
4734,2015-05-01,8669,F,False,True,0,Assalariado,Secundário,Casado,Casa,51,8.158904109589043,2.0,1642.63,2352.416883333335
4735,2015-05-01,8752,F,False,True,0,Servidor público,Secundário,Casado,Casa,48,6.449315068493152,2.0,3060.6,3396.586249999997
4736,2015-05-01,14833,M,True,False,0,Assalariado,Secundário,Solteiro,Casa,50,3.2986301369863016,1.0,3118.21,3467.2870083333346
4737,2015-05-01,1692,F,False,True,1,Assalariado,Secundário,Casado,Casa,43,12.065753424657537,3.0,2120.76,3030.9003833333345
4738,2015-05-01,12913,F,False,False,1,Assalariado,Superior incompleto,Casado,Com os pais,27,7.301369863013699,3.0,3168.51,3199.8704000000043
4739,2015-05-01,1644,M,False,True,0,Assalariado,Secundário,Solteiro,Casa,29,6.394520547945207,1.0,7776.32,5673.558074444446
4740,2015-05-01,9512,F,False,False,0,Empresário,Superior completo,Casado,Casa,30,7.432876712328768,2.0,1630.23,3892.7494525275315
4741,2015-05-01,12238,M,True,True,1,Empresário,Superior completo,Casado,Casa,41,4.279452054794521,3.0,12803.96,9826.963682777776
4742,2015-05-01,15966,F,True,False,2,Assalariado,Superior completo,Casado,Casa,35,13.635616438356164,4.0,752.04,2460.366403134921
4743,2015-05-01,10048,F,False,True,0,Assalariado,Secundário,Casado,Casa,47,6.049315068493152,2.0,2479.3,2307.060399444442
4744,2015-05-01,10796,F,False,False,0,Assalariado,Secundário,Casado,Casa,44,20.194520547945206,2.0,3470.49,3564.9230499999953
4745,2015-05-01,15502,F,False,False,0,Servidor público,Superior completo,Separado,Com os pais,53,5.454794520547946,1.0,3537.57,3817.302482857148
4746,2015-05-01,2114,M,True,False,1,Empresário,Secundário,Casado,Casa,32,9.846575342465751,3.0,10695.2,10811.210876233752
4747,2015-05-01,16534,M,True,False,0,Pensionista,Superior completo,Solteiro,Casa,38,10.082191780821915,1.0,5011.63,5112.603340000004
4748,2015-05-01,13493,M,True,False,1,Assalariado,Superior completo,Casado,Casa,48,9.186301369863012,3.0,4541.73,9512.225384999996
4749,2015-05-01,5390,F,True,True,0,Pensionista,Superior completo,Casado,Casa,64,,2.0,1130.51,2297.302360537519
4750,2015-05-01,15455,F,True,False,0,Assalariado,Secundário,Casado,Casa,38,6.53972602739726,2.0,2160.62,5551.358736706346
4751,2015-05-01,8952,F,False,True,0,Pensionista,Secundário,Viúvo,Casa,67,,1.0,1714.27,2900.864213543473
4752,2015-05-01,7778,M,False,False,2,Assalariado,Superior incompleto,Casado,Casa,38,0.7205479452054795,4.0,1756.73,2834.990576190477
4753,2015-05-01,11813,F,False,False,3,Assalariado,Secundário,Casado,Casa,36,1.5123287671232877,5.0,5070.88,4916.071327615445
4754,2015-05-01,11580,M,True,True,1,Assalariado,Secundário,Casado,Aluguel,46,3.991780821917808,3.0,7249.47,4172.554403116882
4755,2015-05-01,6008,M,True,True,2,Assalariado,Secundário,União,Casa,39,0.8027397260273973,4.0,2334.99,3062.0557716666635
4756,2015-05-01,6591,F,False,True,3,Servidor público,Superior completo,Casado,Casa,43,20.27671232876712,5.0,6746.19,5984.332201666663
4757,2015-05-01,4637,F,False,True,0,Pensionista,Secundário,Casado,Casa,61,,2.0,5518.65,2584.4135202870016
4758,2015-05-01,2980,F,False,True,0,Pensionista,Secundário,Casado,Casa,64,,2.0,2901.53,2835.289880721233
4759,2015-05-01,10814,F,True,False,1,Assalariado,Secundário,Solteiro,Casa,41,3.2684931506849315,2.0,600.13,947.3275466666674
4760,2015-05-01,7524,F,False,False,0,Assalariado,Secundário,Separado,Casa,45,7.520547945205481,1.0,4455.39,3480.4837063203468
4761,2015-05-01,10183,F,True,True,1,Assalariado,Secundário,Casado,Casa,40,4.802739726027396,3.0,503.62,1430.1611878571423
4762,2015-05-01,11280,F,False,False,0,Assalariado,Secundário,Solteiro,Casa,46,20.02739726027397,1.0,2622.04,4202.448320873016
4763,2015-05-01,7557,F,True,True,0,Assalariado,Secundário,Separado,Casa,44,3.8520547945205488,1.0,1401.75,1660.8736366666667
4764,2015-05-01,6050,M,True,True,2,Assalariado,Superior incompleto,Casado,Casa,35,2.6356164383561644,4.0,4961.33,4260.402840215343
4765,2015-05-01,5608,F,False,False,1,Empresário,Secundário,Solteiro,Casa,40,6.958904109589041,2.0,1315.26,1823.7837911904749
4766,2015-05-01,1722,F,False,True,0,Assalariado,Secundário,Viúvo,Casa,48,27.32876712328768,1.0,3510.04,5629.72151535714
4767,2015-05-01,2282,M,True,True,0,Assalariado,Superior incompleto,Casado,Governamental,32,6.676712328767122,2.0,7392.46,9702.651937222221
4768,2015-05-01,12310,F,False,True,1,Empresário,Secundário,Casado,Casa,49,11.284931506849317,3.0,5683.33,4176.645338452378
4769,2015-05-01,3584,F,False,True,0,Assalariado,Secundário,Casado,Casa,42,2.4383561643835616,2.0,918.85,1488.1894071428592
4770,2015-05-01,6383,M,True,False,2,Empresário,Superior completo,Casado,Casa,39,13.0,4.0,9477.57,16570.989353622488
4771,2015-05-01,319,F,False,False,0,Assalariado,Superior completo,Casado,Casa,27,6.778082191780823,2.0,803.3,1126.130572222224
4772,2015-05-01,9560,M,False,False,0,Empresário,Secundário,União,Governamental,40,6.767123287671232,2.0,6059.41,5911.346099523803
4773,2015-05-01,15166,M,True,True,0,Assalariado,Pós graduação,Casado,Casa,61,0.5342465753424658,2.0,3416.34,3439.731911904763
4774,2015-05-01,8005,F,True,True,1,Empresário,Superior completo,Separado,Casa,42,0.6356164383561644,2.0,3208.87,1803.660047420635
4775,2015-05-01,6922,F,False,True,1,Assalariado,Secundário,Casado,Casa,38,12.802739726027394,3.0,18440.47,13009.468701785714
4776,2015-05-01,12125,M,True,True,1,Assalariado,Secundário,Casado,Casa,45,12.243835616438355,3.0,19451.45,18439.135677777747
4777,2015-05-01,16408,F,True,True,0,Servidor público,Secundário,Solteiro,Casa,23,4.210958904109589,1.0,1368.07,3180.2740640476172
4778,2015-05-01,11310,M,True,True,1,Pensionista,Secundário,Casado,Casa,44,,3.0,6076.89,7723.061745555563
4779,2015-05-01,5520,M,True,True,0,Empresário,Superior completo,Casado,Estúdio,37,12.01917808219178,2.0,7386.62,23559.014937821074
4780,2015-05-01,15907,F,False,False,0,Empresário,Superior completo,Casado,Casa,30,1.1232876712328768,2.0,4774.85,4410.951954999994
4781,2015-05-01,5046,F,True,False,0,Assalariado,Secundário,União,Casa,51,3.2164383561643834,2.0,2608.18,2896.5336313095213
4782,2015-05-01,8460,F,False,True,0,Empresário,Secundário,Casado,Casa,49,31.65753424657534,2.0,5981.55,12149.890160952385
4783,2015-05-01,8678,M,True,False,1,Empresário,Secundário,Solteiro,Casa,47,0.4876712328767123,2.0,2399.0,2810.145077142859
4784,2015-05-01,3495,F,True,True,0,Pensionista,Secundário,Viúvo,Casa,60,,1.0,1278.72,936.8600766666667
4785,2015-05-01,14739,M,False,False,0,Assalariado,Secundário,União,Casa,59,11.641095890410964,2.0,3840.27,8674.825855042023
4786,2015-05-01,10565,F,False,False,0,Assalariado,Secundário,Casado,Casa,63,6.2602739726027385,2.0,646.01,1308.7312057142847
4787,2015-05-01,9391,F,False,False,0,Assalariado,Secundário,Separado,Casa,54,0.5123287671232877,1.0,4607.86,2520.0902004761865
4788,2015-05-01,14364,M,True,True,1,Empresário,Superior completo,Casado,Casa,28,2.032876712328767,3.0,4887.68,3778.251296984125
4789,2015-05-01,9681,F,False,True,0,Assalariado,Superior completo,Casado,Casa,27,1.2602739726027397,2.0,1813.92,1372.4474701070983
4790,2015-05-01,4352,F,True,True,1,Empresário,Superior completo,Casado,Casa,31,4.427397260273971,3.0,8937.36,4546.625945492132
4791,2015-05-01,14287,F,False,False,0,Assalariado,Secundário,Casado,Casa,43,5.6219178082191785,2.0,3733.07,2104.1792947799413
4792,2015-05-01,4668,F,False,True,0,Pensionista,Secundário,Casado,Casa,52,,2.0,1582.66,2320.3126854913517
4793,2015-05-01,106,F,False,False,0,Empresário,Superior completo,Separado,Com os pais,43,1.1835616438356165,1.0,1344.59,2846.5699483477642
4794,2015-05-01,4852,M,True,False,2,Servidor público,Superior completo,Casado,Com os pais,29,4.216438356164384,4.0,3684.24,6945.503198706567
4795,2015-05-01,15331,M,True,False,1,Assalariado,Superior completo,Solteiro,Casa,40,17.043835616438358,2.0,15713.22,17025.84216142856
4796,2015-05-01,11567,F,False,False,0,Pensionista,Secundário,Separado,Governamental,59,,1.0,1069.87,1696.23183095238
4797,2015-05-01,14178,F,True,False,0,Assalariado,Secundário,Casado,Casa,56,20.88767123287672,2.0,1738.76,2970.9593053102453
4798,2015-05-01,5376,F,True,True,0,Pensionista,Secundário,Casado,Casa,64,,2.0,584.52,3479.3271414178876
4799,2015-05-01,7483,F,False,True,0,Assalariado,Secundário,Solteiro,Casa,45,26.249315068493143,1.0,16910.94,16611.8109333333
4800,2015-05-01,1761,M,False,True,2,Assalariado,Secundário,Casado,Casa,38,2.8109589041095893,4.0,6918.4,5982.8242906605
4801,2015-05-01,7285,F,False,True,1,Assalariado,Superior completo,Casado,Casa,37,6.0465753424657525,3.0,3259.3,5175.745457142857
4802,2015-05-01,15052,F,False,True,1,Assalariado,Secundário,União,Casa,45,22.61369863013699,3.0,7558.72,9453.362364325392
4803,2015-05-01,15185,M,True,True,1,Assalariado,Superior completo,Casado,Casa,45,9.454794520547946,3.0,8819.71,9718.857955714293
4804,2015-05-01,9155,F,False,False,0,Empresário,Secundário,Casado,Casa,44,6.6219178082191785,2.0,5226.39,4917.252500000009
4805,2015-05-01,10616,F,False,False,2,Assalariado,Secundário,Separado,Casa,39,0.5150684931506849,3.0,923.61,1288.733049642857
4806,2015-05-01,9578,F,True,False,0,Assalariado,Secundário,Casado,Casa,52,18.523287671232875,2.0,1334.37,6638.4572764460545
4807,2015-05-01,6013,F,True,True,0,Empresário,Secundário,Casado,Casa,51,5.890410958904107,2.0,2142.35,3379.3368516666665
4808,2015-05-01,701,F,False,True,0,Pensionista,Secundário,Casado,Casa,61,,2.0,1407.77,2584.4135202870016
4809,2015-05-01,13981,F,False,False,1,Assalariado,Secundário,União,Casa,40,7.290410958904109,3.0,2334.98,2247.042850034134
4810,2015-05-01,16060,M,True,True,0,Assalariado,Secundário,Casado,Casa,30,9.8,2.0,12095.85,9337.389180375456
4811,2015-05-01,6786,F,False,True,1,Assalariado,Secundário,União,Com os pais,31,1.7945205479452055,3.0,2084.85,2598.2476633874467
4812,2015-05-01,7569,F,False,False,1,Assalariado,Superior completo,União,Com os pais,33,14.69041095890411,3.0,2036.9,9595.278933660747
4813,2015-05-01,3167,F,False,False,0,Assalariado,Secundário,Casado,Casa,36,5.972602739726027,2.0,2067.78,2245.567206666666
4814,2015-05-01,10637,F,False,True,1,Servidor público,Superior completo,Casado,Casa,30,4.846575342465753,3.0,675.78,3552.32264687951
4815,2015-05-01,14679,F,False,False,0,Pensionista,Superior completo,Casado,Casa,60,,2.0,1343.25,2268.0724930555557
4816,2015-05-01,9634,M,False,False,0,Empresário,Secundário,Casado,Casa,36,3.9342465753424656,2.0,6276.11,2405.1192590476203
4817,2015-05-01,1942,F,False,True,0,Assalariado,Secundário,Solteiro,Casa,44,7.4301369863013695,1.0,6579.83,4311.594027680652
4818,2015-05-01,14011,F,False,True,0,Servidor público,Secundário,Solteiro,Casa,56,35.64383561643836,1.0,9823.86,11829.502827777775
4819,2015-05-01,14678,F,False,False,0,Pensionista,Superior completo,Casado,Casa,60,,2.0,1422.73,2268.0724930555557
4820,2015-05-01,16523,M,False,False,0,Empresário,Superior incompleto,Solteiro,Casa,31,0.4547945205479452,1.0,2638.09,2753.820966666665
4821,2015-05-01,7677,F,False,False,0,Pensionista,Secundário,Casado,Casa,59,,2.0,3750.46,3999.1732409734254
4822,2015-05-01,2410,F,False,True,1,Empresário,Secundário,Casado,Casa,32,9.205479452054792,3.0,12052.39,10216.44524333334
4823,2015-05-01,6174,F,True,True,1,Assalariado,Superior completo,Separado,Casa,40,4.580821917808219,2.0,5315.72,4353.653049999997
4824,2015-05-01,4969,F,False,True,0,Pensionista,Secundário,Solteiro,Casa,63,,1.0,1003.05,2833.794495294707
4825,2015-05-01,8905,F,False,True,0,Assalariado,Secundário,Casado,Casa,47,3.0465753424657533,2.0,1587.01,1494.7932247619042
4826,2015-05-01,8317,M,True,True,1,Assalariado,Secundário,Casado,Casa,42,9.06027397260274,3.0,18658.66,16534.16817214284
4827,2015-05-01,167,F,False,False,0,Assalariado,Secundário,União,Casa,41,13.194520547945206,2.0,1900.79,2744.1335188780654
4828,2015-05-01,15816,F,False,True,2,Empresário,Secundário,União,Casa,43,8.104109589041098,4.0,3097.45,3406.325964920639
4829,2015-05-01,15169,M,True,True,0,Assalariado,Pós graduação,Casado,Casa,61,0.5342465753424658,2.0,3659.21,3439.731911904763
4830,2015-05-01,14725,F,False,False,0,Servidor público,Superior completo,Casado,Casa,34,15.306849315068495,2.0,18224.12,13451.394572380957
4831,2015-05-01,14539,F,True,True,1,Assalariado,Secundário,União,Casa,36,2.967123287671233,3.0,3836.21,3758.7836750000047
4832,2015-05-01,16032,M,True,True,2,Empresário,Superior completo,Casado,Casa,40,0.6273972602739726,4.0,4016.38,3853.2229527009617
4833,2015-05-01,4950,F,False,False,1,Assalariado,Secundário,Separado,Casa,45,2.7150684931506848,2.0,629.84,1123.0761666666647
4834,2015-05-01,14320,F,False,True,3,Assalariado,Secundário,Solteiro,Governamental,37,12.123287671232877,4.0,6103.97,5392.122747180441
4835,2015-05-01,5343,F,False,True,0,Empresário,Superior completo,União,Casa,30,0.7589041095890411,2.0,1555.16,3067.003247115662
4836,2015-05-01,1542,F,False,True,0,Pensionista,Secundário,Casado,Casa,58,,2.0,3546.16,3448.518110578332
4837,2015-05-01,3069,F,False,True,1,Assalariado,Secundário,Casado,Com os pais,22,3.887671232876712,3.0,875.5,1455.1286566666665
4838,2015-05-01,6674,M,True,True,0,Assalariado,Superior completo,Casado,Casa,35,7.147945205479453,2.0,6732.14,13080.143116666659
4839,2015-05-01,1556,F,True,False,1,Empresário,Secundário,Solteiro,Governamental,32,13.652054794520549,2.0,10100.94,5018.609711428574
4840,2015-05-01,15387,F,False,False,0,Pensionista,Superior completo,Casado,Governamental,57,,2.0,2341.2,4412.553849430016
4841,2015-05-01,9345,F,True,False,0,Assalariado,Superior completo,Casado,Casa,55,6.934246575342466,2.0,967.76,1003.9025251984124
4842,2015-05-01,14826,F,False,False,0,Assalariado,Secundário,Casado,Casa,47,8.967123287671232,2.0,1583.4,1734.9393819047605
4843,2015-05-01,8916,F,False,False,0,Pensionista,Secundário,Casado,Casa,61,,2.0,2447.62,1794.526269123378
4844,2015-05-01,2413,F,True,True,0,Assalariado,Superior completo,Separado,Casa,36,10.205479452054792,1.0,18462.08,6325.052347738096
4845,2015-05-01,13594,F,False,False,1,Assalariado,Secundário,Casado,Casa,27,2.0136986301369864,3.0,1138.81,1240.9264826731603
4846,2015-05-01,8390,M,False,False,0,Assalariado,Secundário,Solteiro,Comunitário,32,0.8027397260273973,1.0,1757.55,2355.1370452777755
4847,2015-05-01,12946,F,False,True,0,Pensionista,Secundário,Casado,Casa,61,,2.0,2733.55,2584.4135202870016
